VideoName,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness,ImageName
Wby2oMliGz0.003.mp4,0.53271028,0.615384615,0.669902913,0.666666667,0.722222222,Wby2oMliGz0.003_1.jpg
Wby2oMliGz0.003.mp4,0.53271028,0.615384615,0.669902913,0.666666667,0.722222222,Wby2oMliGz0.003_2.jpg
Wby2oMliGz0.003.mp4,0.53271028,0.615384615,0.669902913,0.666666667,0.722222222,Wby2oMliGz0.003_3.jpg
Wby2oMliGz0.003.mp4,0.53271028,0.615384615,0.669902913,0.666666667,0.722222222,Wby2oMliGz0.003_4.jpg
Wby2oMliGz0.003.mp4,0.53271028,0.615384615,0.669902913,0.666666667,0.722222222,Wby2oMliGz0.003_5.jpg
WCLkd1Fek0w.001.mp4,0.570093458,0.714285714,0.533980583,0.666666667,0.566666667,WCLkd1Fek0w.001_1.jpg
WCLkd1Fek0w.001.mp4,0.570093458,0.714285714,0.533980583,0.666666667,0.566666667,WCLkd1Fek0w.001_2.jpg
WCLkd1Fek0w.001.mp4,0.570093458,0.714285714,0.533980583,0.666666667,0.566666667,WCLkd1Fek0w.001_3.jpg
WCLkd1Fek0w.001.mp4,0.570093458,0.714285714,0.533980583,0.666666667,0.566666667,WCLkd1Fek0w.001_4.jpg
WCLkd1Fek0w.001.mp4,0.570093458,0.714285714,0.533980583,0.666666667,0.566666667,WCLkd1Fek0w.001_5.jpg
Wd0V4MNvqcg.000.mp4,0.523364486,0.505494505,0.533980583,0.666666667,0.766666667,Wd0V4MNvqcg.000_1.jpg
Wd0V4MNvqcg.000.mp4,0.523364486,0.505494505,0.533980583,0.666666667,0.766666667,Wd0V4MNvqcg.000_2.jpg
Wd0V4MNvqcg.000.mp4,0.523364486,0.505494505,0.533980583,0.666666667,0.766666667,Wd0V4MNvqcg.000_3.jpg
Wd0V4MNvqcg.000.mp4,0.523364486,0.505494505,0.533980583,0.666666667,0.766666667,Wd0V4MNvqcg.000_4.jpg
Wd0V4MNvqcg.000.mp4,0.523364486,0.505494505,0.533980583,0.666666667,0.766666667,Wd0V4MNvqcg.000_5.jpg
Wd0V4MNvqcg.001.mp4,0.38317757,0.527472527,0.54368932,0.5625,0.744444444,Wd0V4MNvqcg.001_1.jpg
Wd0V4MNvqcg.001.mp4,0.38317757,0.527472527,0.54368932,0.5625,0.744444444,Wd0V4MNvqcg.001_2.jpg
Wd0V4MNvqcg.001.mp4,0.38317757,0.527472527,0.54368932,0.5625,0.744444444,Wd0V4MNvqcg.001_3.jpg
Wd0V4MNvqcg.001.mp4,0.38317757,0.527472527,0.54368932,0.5625,0.744444444,Wd0V4MNvqcg.001_4.jpg
Wd0V4MNvqcg.001.mp4,0.38317757,0.527472527,0.54368932,0.5625,0.744444444,Wd0V4MNvqcg.001_5.jpg
wdeOWVDSeLE.001.mp4,0.439252336,0.373626374,0.572815534,0.395833333,0.522222222,wdeOWVDSeLE.001_1.jpg
wdeOWVDSeLE.001.mp4,0.439252336,0.373626374,0.572815534,0.395833333,0.522222222,wdeOWVDSeLE.001_2.jpg
wdeOWVDSeLE.001.mp4,0.439252336,0.373626374,0.572815534,0.395833333,0.522222222,wdeOWVDSeLE.001_3.jpg
wdeOWVDSeLE.001.mp4,0.439252336,0.373626374,0.572815534,0.395833333,0.522222222,wdeOWVDSeLE.001_4.jpg
wdeOWVDSeLE.001.mp4,0.439252336,0.373626374,0.572815534,0.395833333,0.522222222,wdeOWVDSeLE.001_5.jpg
wDvZdcb00Bg.004.mp4,0.373831776,0.527472527,0.40776699,0.5,0.377777778,wDvZdcb00Bg.004_1.jpg
wDvZdcb00Bg.004.mp4,0.373831776,0.527472527,0.40776699,0.5,0.377777778,wDvZdcb00Bg.004_2.jpg
wDvZdcb00Bg.004.mp4,0.373831776,0.527472527,0.40776699,0.5,0.377777778,wDvZdcb00Bg.004_3.jpg
wDvZdcb00Bg.004.mp4,0.373831776,0.527472527,0.40776699,0.5,0.377777778,wDvZdcb00Bg.004_4.jpg
wDvZdcb00Bg.004.mp4,0.373831776,0.527472527,0.40776699,0.5,0.377777778,wDvZdcb00Bg.004_5.jpg
wJl7DbsbrDA.000.mp4,0.439252336,0.483516484,0.572815534,0.583333333,0.577777778,wJl7DbsbrDA.000_1.jpg
wJl7DbsbrDA.000.mp4,0.439252336,0.483516484,0.572815534,0.583333333,0.577777778,wJl7DbsbrDA.000_2.jpg
wJl7DbsbrDA.000.mp4,0.439252336,0.483516484,0.572815534,0.583333333,0.577777778,wJl7DbsbrDA.000_3.jpg
wJl7DbsbrDA.000.mp4,0.439252336,0.483516484,0.572815534,0.583333333,0.577777778,wJl7DbsbrDA.000_4.jpg
wJl7DbsbrDA.000.mp4,0.439252336,0.483516484,0.572815534,0.583333333,0.577777778,wJl7DbsbrDA.000_5.jpg
wK_ExIjn5Q8.004.mp4,0.130841121,0.395604396,0.504854369,0.291666667,0.322222222,wK_ExIjn5Q8.004_1.jpg
wK_ExIjn5Q8.004.mp4,0.130841121,0.395604396,0.504854369,0.291666667,0.322222222,wK_ExIjn5Q8.004_2.jpg
wK_ExIjn5Q8.004.mp4,0.130841121,0.395604396,0.504854369,0.291666667,0.322222222,wK_ExIjn5Q8.004_3.jpg
wK_ExIjn5Q8.004.mp4,0.130841121,0.395604396,0.504854369,0.291666667,0.322222222,wK_ExIjn5Q8.004_4.jpg
wK_ExIjn5Q8.004.mp4,0.130841121,0.395604396,0.504854369,0.291666667,0.322222222,wK_ExIjn5Q8.004_5.jpg
wm94g-5Cg5s.005.mp4,0.261682243,0.582417582,0.59223301,0.614583333,0.533333333,wm94g-5Cg5s.005_1.jpg
wm94g-5Cg5s.005.mp4,0.261682243,0.582417582,0.59223301,0.614583333,0.533333333,wm94g-5Cg5s.005_2.jpg
wm94g-5Cg5s.005.mp4,0.261682243,0.582417582,0.59223301,0.614583333,0.533333333,wm94g-5Cg5s.005_3.jpg
wm94g-5Cg5s.005.mp4,0.261682243,0.582417582,0.59223301,0.614583333,0.533333333,wm94g-5Cg5s.005_4.jpg
wm94g-5Cg5s.005.mp4,0.261682243,0.582417582,0.59223301,0.614583333,0.533333333,wm94g-5Cg5s.005_5.jpg
WpMPrPnk1po.000.mp4,0.46728972,0.483516484,0.533980583,0.59375,0.644444444,WpMPrPnk1po.000_1.jpg
WpMPrPnk1po.000.mp4,0.46728972,0.483516484,0.533980583,0.59375,0.644444444,WpMPrPnk1po.000_2.jpg
WpMPrPnk1po.000.mp4,0.46728972,0.483516484,0.533980583,0.59375,0.644444444,WpMPrPnk1po.000_3.jpg
WpMPrPnk1po.000.mp4,0.46728972,0.483516484,0.533980583,0.59375,0.644444444,WpMPrPnk1po.000_4.jpg
WpMPrPnk1po.000.mp4,0.46728972,0.483516484,0.533980583,0.59375,0.644444444,WpMPrPnk1po.000_5.jpg
WQg0-M4Yn3s.000.mp4,0.299065421,0.406593407,0.524271845,0.302083333,0.477777778,WQg0-M4Yn3s.000_1.jpg
WQg0-M4Yn3s.000.mp4,0.299065421,0.406593407,0.524271845,0.302083333,0.477777778,WQg0-M4Yn3s.000_2.jpg
WQg0-M4Yn3s.000.mp4,0.299065421,0.406593407,0.524271845,0.302083333,0.477777778,WQg0-M4Yn3s.000_3.jpg
WQg0-M4Yn3s.000.mp4,0.299065421,0.406593407,0.524271845,0.302083333,0.477777778,WQg0-M4Yn3s.000_4.jpg
WQg0-M4Yn3s.000.mp4,0.299065421,0.406593407,0.524271845,0.302083333,0.477777778,WQg0-M4Yn3s.000_5.jpg
WRz1F6DqmRQ.000.mp4,0.23364486,0.32967033,0.233009709,0.229166667,0.244444444,WRz1F6DqmRQ.000_1.jpg
WRz1F6DqmRQ.000.mp4,0.23364486,0.32967033,0.233009709,0.229166667,0.244444444,WRz1F6DqmRQ.000_2.jpg
WRz1F6DqmRQ.000.mp4,0.23364486,0.32967033,0.233009709,0.229166667,0.244444444,WRz1F6DqmRQ.000_3.jpg
WRz1F6DqmRQ.000.mp4,0.23364486,0.32967033,0.233009709,0.229166667,0.244444444,WRz1F6DqmRQ.000_4.jpg
WRz1F6DqmRQ.000.mp4,0.23364486,0.32967033,0.233009709,0.229166667,0.244444444,WRz1F6DqmRQ.000_5.jpg
WRz1F6DqmRQ.004.mp4,0.345794393,0.340659341,0.291262136,0.322916667,0.611111111,WRz1F6DqmRQ.004_1.jpg
WRz1F6DqmRQ.004.mp4,0.345794393,0.340659341,0.291262136,0.322916667,0.611111111,WRz1F6DqmRQ.004_2.jpg
WRz1F6DqmRQ.004.mp4,0.345794393,0.340659341,0.291262136,0.322916667,0.611111111,WRz1F6DqmRQ.004_3.jpg
WRz1F6DqmRQ.004.mp4,0.345794393,0.340659341,0.291262136,0.322916667,0.611111111,WRz1F6DqmRQ.004_4.jpg
WRz1F6DqmRQ.004.mp4,0.345794393,0.340659341,0.291262136,0.322916667,0.611111111,WRz1F6DqmRQ.004_5.jpg
WRz1F6DqmRQ.005.mp4,0.392523364,0.43956044,0.359223301,0.375,0.455555556,WRz1F6DqmRQ.005_1.jpg
WRz1F6DqmRQ.005.mp4,0.392523364,0.43956044,0.359223301,0.375,0.455555556,WRz1F6DqmRQ.005_2.jpg
WRz1F6DqmRQ.005.mp4,0.392523364,0.43956044,0.359223301,0.375,0.455555556,WRz1F6DqmRQ.005_3.jpg
WRz1F6DqmRQ.005.mp4,0.392523364,0.43956044,0.359223301,0.375,0.455555556,WRz1F6DqmRQ.005_4.jpg
WRz1F6DqmRQ.005.mp4,0.392523364,0.43956044,0.359223301,0.375,0.455555556,WRz1F6DqmRQ.005_5.jpg
WT1YjeADatU.000.mp4,0.345794393,0.472527473,0.485436893,0.458333333,0.422222222,WT1YjeADatU.000_1.jpg
WT1YjeADatU.000.mp4,0.345794393,0.472527473,0.485436893,0.458333333,0.422222222,WT1YjeADatU.000_2.jpg
WT1YjeADatU.000.mp4,0.345794393,0.472527473,0.485436893,0.458333333,0.422222222,WT1YjeADatU.000_3.jpg
WT1YjeADatU.000.mp4,0.345794393,0.472527473,0.485436893,0.458333333,0.422222222,WT1YjeADatU.000_4.jpg
WT1YjeADatU.000.mp4,0.345794393,0.472527473,0.485436893,0.458333333,0.422222222,WT1YjeADatU.000_5.jpg
WT1YjeADatU.001.mp4,0.644859813,0.571428571,0.45631068,0.5625,0.533333333,WT1YjeADatU.001_1.jpg
WT1YjeADatU.001.mp4,0.644859813,0.571428571,0.45631068,0.5625,0.533333333,WT1YjeADatU.001_2.jpg
WT1YjeADatU.001.mp4,0.644859813,0.571428571,0.45631068,0.5625,0.533333333,WT1YjeADatU.001_3.jpg
WT1YjeADatU.001.mp4,0.644859813,0.571428571,0.45631068,0.5625,0.533333333,WT1YjeADatU.001_4.jpg
WT1YjeADatU.001.mp4,0.644859813,0.571428571,0.45631068,0.5625,0.533333333,WT1YjeADatU.001_5.jpg
wTo1uZns2X8.000.mp4,0.53271028,0.527472527,0.611650485,0.6875,0.533333333,wTo1uZns2X8.000_1.jpg
wTo1uZns2X8.000.mp4,0.53271028,0.527472527,0.611650485,0.6875,0.533333333,wTo1uZns2X8.000_2.jpg
wTo1uZns2X8.000.mp4,0.53271028,0.527472527,0.611650485,0.6875,0.533333333,wTo1uZns2X8.000_3.jpg
wTo1uZns2X8.000.mp4,0.53271028,0.527472527,0.611650485,0.6875,0.533333333,wTo1uZns2X8.000_4.jpg
wTo1uZns2X8.000.mp4,0.53271028,0.527472527,0.611650485,0.6875,0.533333333,wTo1uZns2X8.000_5.jpg
wTpb1CfMnVM.005.mp4,0.401869159,0.582417582,0.708737864,0.427083333,0.433333333,wTpb1CfMnVM.005_1.jpg
wTpb1CfMnVM.005.mp4,0.401869159,0.582417582,0.708737864,0.427083333,0.433333333,wTpb1CfMnVM.005_2.jpg
wTpb1CfMnVM.005.mp4,0.401869159,0.582417582,0.708737864,0.427083333,0.433333333,wTpb1CfMnVM.005_3.jpg
wTpb1CfMnVM.005.mp4,0.401869159,0.582417582,0.708737864,0.427083333,0.433333333,wTpb1CfMnVM.005_4.jpg
wTpb1CfMnVM.005.mp4,0.401869159,0.582417582,0.708737864,0.427083333,0.433333333,wTpb1CfMnVM.005_5.jpg
WTzDOt2GO1M.002.mp4,0.289719626,0.483516484,0.398058252,0.5,0.411111111,WTzDOt2GO1M.002_1.jpg
WTzDOt2GO1M.002.mp4,0.289719626,0.483516484,0.398058252,0.5,0.411111111,WTzDOt2GO1M.002_2.jpg
WTzDOt2GO1M.002.mp4,0.289719626,0.483516484,0.398058252,0.5,0.411111111,WTzDOt2GO1M.002_3.jpg
WTzDOt2GO1M.002.mp4,0.289719626,0.483516484,0.398058252,0.5,0.411111111,WTzDOt2GO1M.002_4.jpg
WTzDOt2GO1M.002.mp4,0.289719626,0.483516484,0.398058252,0.5,0.411111111,WTzDOt2GO1M.002_5.jpg
WTzDOt2GO1M.005.mp4,0.439252336,0.461538462,0.524271845,0.416666667,0.455555556,WTzDOt2GO1M.005_1.jpg
WTzDOt2GO1M.005.mp4,0.439252336,0.461538462,0.524271845,0.416666667,0.455555556,WTzDOt2GO1M.005_2.jpg
WTzDOt2GO1M.005.mp4,0.439252336,0.461538462,0.524271845,0.416666667,0.455555556,WTzDOt2GO1M.005_3.jpg
WTzDOt2GO1M.005.mp4,0.439252336,0.461538462,0.524271845,0.416666667,0.455555556,WTzDOt2GO1M.005_4.jpg
WTzDOt2GO1M.005.mp4,0.439252336,0.461538462,0.524271845,0.416666667,0.455555556,WTzDOt2GO1M.005_5.jpg
WuHLxhCSnGs.003.mp4,0.336448598,0.637362637,0.660194175,0.489583333,0.511111111,WuHLxhCSnGs.003_1.jpg
WuHLxhCSnGs.003.mp4,0.336448598,0.637362637,0.660194175,0.489583333,0.511111111,WuHLxhCSnGs.003_2.jpg
WuHLxhCSnGs.003.mp4,0.336448598,0.637362637,0.660194175,0.489583333,0.511111111,WuHLxhCSnGs.003_3.jpg
WuHLxhCSnGs.003.mp4,0.336448598,0.637362637,0.660194175,0.489583333,0.511111111,WuHLxhCSnGs.003_4.jpg
WuHLxhCSnGs.003.mp4,0.336448598,0.637362637,0.660194175,0.489583333,0.511111111,WuHLxhCSnGs.003_5.jpg
WuHLxhCSnGs.005.mp4,0.46728972,0.637362637,0.553398058,0.510416667,0.6,WuHLxhCSnGs.005_1.jpg
WuHLxhCSnGs.005.mp4,0.46728972,0.637362637,0.553398058,0.510416667,0.6,WuHLxhCSnGs.005_2.jpg
WuHLxhCSnGs.005.mp4,0.46728972,0.637362637,0.553398058,0.510416667,0.6,WuHLxhCSnGs.005_3.jpg
WuHLxhCSnGs.005.mp4,0.46728972,0.637362637,0.553398058,0.510416667,0.6,WuHLxhCSnGs.005_4.jpg
WuHLxhCSnGs.005.mp4,0.46728972,0.637362637,0.553398058,0.510416667,0.6,WuHLxhCSnGs.005_5.jpg
wuhoIm_jPc0.002.mp4,0.271028037,0.450549451,0.45631068,0.447916667,0.466666667,wuhoIm_jPc0.002_1.jpg
wuhoIm_jPc0.002.mp4,0.271028037,0.450549451,0.45631068,0.447916667,0.466666667,wuhoIm_jPc0.002_2.jpg
wuhoIm_jPc0.002.mp4,0.271028037,0.450549451,0.45631068,0.447916667,0.466666667,wuhoIm_jPc0.002_3.jpg
wuhoIm_jPc0.002.mp4,0.271028037,0.450549451,0.45631068,0.447916667,0.466666667,wuhoIm_jPc0.002_4.jpg
wuhoIm_jPc0.002.mp4,0.271028037,0.450549451,0.45631068,0.447916667,0.466666667,wuhoIm_jPc0.002_5.jpg
wuhoIm_jPc0.003.mp4,0.420560748,0.472527473,0.67961165,0.645833333,0.755555556,wuhoIm_jPc0.003_1.jpg
wuhoIm_jPc0.003.mp4,0.420560748,0.472527473,0.67961165,0.645833333,0.755555556,wuhoIm_jPc0.003_2.jpg
wuhoIm_jPc0.003.mp4,0.420560748,0.472527473,0.67961165,0.645833333,0.755555556,wuhoIm_jPc0.003_3.jpg
wuhoIm_jPc0.003.mp4,0.420560748,0.472527473,0.67961165,0.645833333,0.755555556,wuhoIm_jPc0.003_4.jpg
wuhoIm_jPc0.003.mp4,0.420560748,0.472527473,0.67961165,0.645833333,0.755555556,wuhoIm_jPc0.003_5.jpg
WuIKjBb7s4Q.003.mp4,0.280373832,0.450549451,0.417475728,0.385416667,0.477777778,WuIKjBb7s4Q.003_1.jpg
WuIKjBb7s4Q.003.mp4,0.280373832,0.450549451,0.417475728,0.385416667,0.477777778,WuIKjBb7s4Q.003_2.jpg
WuIKjBb7s4Q.003.mp4,0.280373832,0.450549451,0.417475728,0.385416667,0.477777778,WuIKjBb7s4Q.003_3.jpg
WuIKjBb7s4Q.003.mp4,0.280373832,0.450549451,0.417475728,0.385416667,0.477777778,WuIKjBb7s4Q.003_4.jpg
WuIKjBb7s4Q.003.mp4,0.280373832,0.450549451,0.417475728,0.385416667,0.477777778,WuIKjBb7s4Q.003_5.jpg
WUNXs4r_xCU.001.mp4,0.364485981,0.43956044,0.388349515,0.46875,0.488888889,WUNXs4r_xCU.001_1.jpg
WUNXs4r_xCU.001.mp4,0.364485981,0.43956044,0.388349515,0.46875,0.488888889,WUNXs4r_xCU.001_2.jpg
WUNXs4r_xCU.001.mp4,0.364485981,0.43956044,0.388349515,0.46875,0.488888889,WUNXs4r_xCU.001_3.jpg
WUNXs4r_xCU.001.mp4,0.364485981,0.43956044,0.388349515,0.46875,0.488888889,WUNXs4r_xCU.001_4.jpg
WUNXs4r_xCU.001.mp4,0.364485981,0.43956044,0.388349515,0.46875,0.488888889,WUNXs4r_xCU.001_5.jpg
WuoQDp7pU24.003.mp4,0.626168224,0.549450549,0.669902913,0.520833333,0.477777778,WuoQDp7pU24.003_1.jpg
WuoQDp7pU24.003.mp4,0.626168224,0.549450549,0.669902913,0.520833333,0.477777778,WuoQDp7pU24.003_2.jpg
WuoQDp7pU24.003.mp4,0.626168224,0.549450549,0.669902913,0.520833333,0.477777778,WuoQDp7pU24.003_3.jpg
WuoQDp7pU24.003.mp4,0.626168224,0.549450549,0.669902913,0.520833333,0.477777778,WuoQDp7pU24.003_4.jpg
WuoQDp7pU24.003.mp4,0.626168224,0.549450549,0.669902913,0.520833333,0.477777778,WuoQDp7pU24.003_5.jpg
Wx_oe0SxD9w.000.mp4,0.626168224,0.593406593,0.631067961,0.604166667,0.622222222,Wx_oe0SxD9w.000_1.jpg
Wx_oe0SxD9w.000.mp4,0.626168224,0.593406593,0.631067961,0.604166667,0.622222222,Wx_oe0SxD9w.000_2.jpg
Wx_oe0SxD9w.000.mp4,0.626168224,0.593406593,0.631067961,0.604166667,0.622222222,Wx_oe0SxD9w.000_3.jpg
Wx_oe0SxD9w.000.mp4,0.626168224,0.593406593,0.631067961,0.604166667,0.622222222,Wx_oe0SxD9w.000_4.jpg
Wx_oe0SxD9w.000.mp4,0.626168224,0.593406593,0.631067961,0.604166667,0.622222222,Wx_oe0SxD9w.000_5.jpg
Wx_oe0SxD9w.002.mp4,0.644859813,0.769230769,0.796116505,0.75,0.7,Wx_oe0SxD9w.002_1.jpg
Wx_oe0SxD9w.002.mp4,0.644859813,0.769230769,0.796116505,0.75,0.7,Wx_oe0SxD9w.002_2.jpg
Wx_oe0SxD9w.002.mp4,0.644859813,0.769230769,0.796116505,0.75,0.7,Wx_oe0SxD9w.002_3.jpg
Wx_oe0SxD9w.002.mp4,0.644859813,0.769230769,0.796116505,0.75,0.7,Wx_oe0SxD9w.002_4.jpg
Wx_oe0SxD9w.002.mp4,0.644859813,0.769230769,0.796116505,0.75,0.7,Wx_oe0SxD9w.002_5.jpg
WYXRdYT4F0Q.003.mp4,0.719626168,0.824175824,0.805825243,0.802083333,0.822222222,WYXRdYT4F0Q.003_1.jpg
WYXRdYT4F0Q.003.mp4,0.719626168,0.824175824,0.805825243,0.802083333,0.822222222,WYXRdYT4F0Q.003_2.jpg
WYXRdYT4F0Q.003.mp4,0.719626168,0.824175824,0.805825243,0.802083333,0.822222222,WYXRdYT4F0Q.003_3.jpg
WYXRdYT4F0Q.003.mp4,0.719626168,0.824175824,0.805825243,0.802083333,0.822222222,WYXRdYT4F0Q.003_4.jpg
WYXRdYT4F0Q.003.mp4,0.719626168,0.824175824,0.805825243,0.802083333,0.822222222,WYXRdYT4F0Q.003_5.jpg
wYZJ2HXfvmQ.002.mp4,0.140186916,0.285714286,0.291262136,0.166666667,0.177777778,wYZJ2HXfvmQ.002_1.jpg
wYZJ2HXfvmQ.002.mp4,0.140186916,0.285714286,0.291262136,0.166666667,0.177777778,wYZJ2HXfvmQ.002_2.jpg
wYZJ2HXfvmQ.002.mp4,0.140186916,0.285714286,0.291262136,0.166666667,0.177777778,wYZJ2HXfvmQ.002_3.jpg
wYZJ2HXfvmQ.002.mp4,0.140186916,0.285714286,0.291262136,0.166666667,0.177777778,wYZJ2HXfvmQ.002_4.jpg
wYZJ2HXfvmQ.002.mp4,0.140186916,0.285714286,0.291262136,0.166666667,0.177777778,wYZJ2HXfvmQ.002_5.jpg
wzCdM6Fe_4A.004.mp4,0.485981308,0.483516484,0.572815534,0.40625,0.488888889,wzCdM6Fe_4A.004_1.jpg
wzCdM6Fe_4A.004.mp4,0.485981308,0.483516484,0.572815534,0.40625,0.488888889,wzCdM6Fe_4A.004_2.jpg
wzCdM6Fe_4A.004.mp4,0.485981308,0.483516484,0.572815534,0.40625,0.488888889,wzCdM6Fe_4A.004_3.jpg
wzCdM6Fe_4A.004.mp4,0.485981308,0.483516484,0.572815534,0.40625,0.488888889,wzCdM6Fe_4A.004_4.jpg
wzCdM6Fe_4A.004.mp4,0.485981308,0.483516484,0.572815534,0.40625,0.488888889,wzCdM6Fe_4A.004_5.jpg
WZnLayQeIZ0.000.mp4,0.523364486,0.615384615,0.495145631,0.53125,0.455555556,WZnLayQeIZ0.000_1.jpg
WZnLayQeIZ0.000.mp4,0.523364486,0.615384615,0.495145631,0.53125,0.455555556,WZnLayQeIZ0.000_2.jpg
WZnLayQeIZ0.000.mp4,0.523364486,0.615384615,0.495145631,0.53125,0.455555556,WZnLayQeIZ0.000_3.jpg
WZnLayQeIZ0.000.mp4,0.523364486,0.615384615,0.495145631,0.53125,0.455555556,WZnLayQeIZ0.000_4.jpg
WZnLayQeIZ0.000.mp4,0.523364486,0.615384615,0.495145631,0.53125,0.455555556,WZnLayQeIZ0.000_5.jpg
w_ExyXsnw2A.000.mp4,0.429906542,0.538461538,0.650485437,0.354166667,0.566666667,w_ExyXsnw2A.000_1.jpg
w_ExyXsnw2A.000.mp4,0.429906542,0.538461538,0.650485437,0.354166667,0.566666667,w_ExyXsnw2A.000_2.jpg
w_ExyXsnw2A.000.mp4,0.429906542,0.538461538,0.650485437,0.354166667,0.566666667,w_ExyXsnw2A.000_3.jpg
w_ExyXsnw2A.000.mp4,0.429906542,0.538461538,0.650485437,0.354166667,0.566666667,w_ExyXsnw2A.000_4.jpg
w_ExyXsnw2A.000.mp4,0.429906542,0.538461538,0.650485437,0.354166667,0.566666667,w_ExyXsnw2A.000_5.jpg
x0CZuHnJ0Hs.005.mp4,0.579439252,0.648351648,0.533980583,0.65625,0.822222222,x0CZuHnJ0Hs.005_1.jpg
x0CZuHnJ0Hs.005.mp4,0.579439252,0.648351648,0.533980583,0.65625,0.822222222,x0CZuHnJ0Hs.005_2.jpg
x0CZuHnJ0Hs.005.mp4,0.579439252,0.648351648,0.533980583,0.65625,0.822222222,x0CZuHnJ0Hs.005_3.jpg
x0CZuHnJ0Hs.005.mp4,0.579439252,0.648351648,0.533980583,0.65625,0.822222222,x0CZuHnJ0Hs.005_4.jpg
x0CZuHnJ0Hs.005.mp4,0.579439252,0.648351648,0.533980583,0.65625,0.822222222,x0CZuHnJ0Hs.005_5.jpg
X1EjfXX3NTk.000.mp4,0.504672897,0.461538462,0.572815534,0.645833333,0.6,X1EjfXX3NTk.000_1.jpg
X1EjfXX3NTk.000.mp4,0.504672897,0.461538462,0.572815534,0.645833333,0.6,X1EjfXX3NTk.000_2.jpg
X1EjfXX3NTk.000.mp4,0.504672897,0.461538462,0.572815534,0.645833333,0.6,X1EjfXX3NTk.000_3.jpg
X1EjfXX3NTk.000.mp4,0.504672897,0.461538462,0.572815534,0.645833333,0.6,X1EjfXX3NTk.000_4.jpg
X1EjfXX3NTk.000.mp4,0.504672897,0.461538462,0.572815534,0.645833333,0.6,X1EjfXX3NTk.000_5.jpg
X1EjfXX3NTk.003.mp4,0.439252336,0.615384615,0.611650485,0.645833333,0.711111111,X1EjfXX3NTk.003_1.jpg
X1EjfXX3NTk.003.mp4,0.439252336,0.615384615,0.611650485,0.645833333,0.711111111,X1EjfXX3NTk.003_2.jpg
X1EjfXX3NTk.003.mp4,0.439252336,0.615384615,0.611650485,0.645833333,0.711111111,X1EjfXX3NTk.003_3.jpg
X1EjfXX3NTk.003.mp4,0.439252336,0.615384615,0.611650485,0.645833333,0.711111111,X1EjfXX3NTk.003_4.jpg
X1EjfXX3NTk.003.mp4,0.439252336,0.615384615,0.611650485,0.645833333,0.711111111,X1EjfXX3NTk.003_5.jpg
x6Tluj4dJTU.002.mp4,0.429906542,0.494505495,0.59223301,0.53125,0.622222222,x6Tluj4dJTU.002_1.jpg
x6Tluj4dJTU.002.mp4,0.429906542,0.494505495,0.59223301,0.53125,0.622222222,x6Tluj4dJTU.002_2.jpg
x6Tluj4dJTU.002.mp4,0.429906542,0.494505495,0.59223301,0.53125,0.622222222,x6Tluj4dJTU.002_3.jpg
x6Tluj4dJTU.002.mp4,0.429906542,0.494505495,0.59223301,0.53125,0.622222222,x6Tluj4dJTU.002_4.jpg
x6Tluj4dJTU.002.mp4,0.429906542,0.494505495,0.59223301,0.53125,0.622222222,x6Tluj4dJTU.002_5.jpg
x6Tluj4dJTU.004.mp4,0.289719626,0.428571429,0.291262136,0.322916667,0.544444444,x6Tluj4dJTU.004_1.jpg
x6Tluj4dJTU.004.mp4,0.289719626,0.428571429,0.291262136,0.322916667,0.544444444,x6Tluj4dJTU.004_2.jpg
x6Tluj4dJTU.004.mp4,0.289719626,0.428571429,0.291262136,0.322916667,0.544444444,x6Tluj4dJTU.004_3.jpg
x6Tluj4dJTU.004.mp4,0.289719626,0.428571429,0.291262136,0.322916667,0.544444444,x6Tluj4dJTU.004_4.jpg
x6Tluj4dJTU.004.mp4,0.289719626,0.428571429,0.291262136,0.322916667,0.544444444,x6Tluj4dJTU.004_5.jpg
Xauhek9-iKA.001.mp4,0.663551402,0.758241758,0.689320388,0.572916667,0.688888889,Xauhek9-iKA.001_1.jpg
Xauhek9-iKA.001.mp4,0.663551402,0.758241758,0.689320388,0.572916667,0.688888889,Xauhek9-iKA.001_2.jpg
Xauhek9-iKA.001.mp4,0.663551402,0.758241758,0.689320388,0.572916667,0.688888889,Xauhek9-iKA.001_3.jpg
Xauhek9-iKA.001.mp4,0.663551402,0.758241758,0.689320388,0.572916667,0.688888889,Xauhek9-iKA.001_4.jpg
Xauhek9-iKA.001.mp4,0.663551402,0.758241758,0.689320388,0.572916667,0.688888889,Xauhek9-iKA.001_5.jpg
xBiI0Oo1vBw.005.mp4,0.542056075,0.472527473,0.553398058,0.541666667,0.588888889,xBiI0Oo1vBw.005_1.jpg
xBiI0Oo1vBw.005.mp4,0.542056075,0.472527473,0.553398058,0.541666667,0.588888889,xBiI0Oo1vBw.005_2.jpg
xBiI0Oo1vBw.005.mp4,0.542056075,0.472527473,0.553398058,0.541666667,0.588888889,xBiI0Oo1vBw.005_3.jpg
xBiI0Oo1vBw.005.mp4,0.542056075,0.472527473,0.553398058,0.541666667,0.588888889,xBiI0Oo1vBw.005_4.jpg
xBiI0Oo1vBw.005.mp4,0.542056075,0.472527473,0.553398058,0.541666667,0.588888889,xBiI0Oo1vBw.005_5.jpg
